"Complete Payment","Selesaikan Pembayaran",""
"No results for {0} in {1}","Tidak ada hasil untuk {0} di {1}",""
"No results in {0}","Tidak ada hasil di {0}",""
"No results for {0}","Tidak ada hasil untuk {0}",""
"No items available","Tidak ada item yang tersedia",""
"{0}: {1} {2}","",""
"Nos","",""
"Check availability in other warehouses","Periksa ketersediaan di gudang lain",""
"Check Availability in All Wherehouses","Periksa ketersediaan di semua gudang",
"Selected","Terpilih",
"Check warehouse availability","Periksa ketersediaan gudang",""
"Loading more items...","Sedang memuat Lebih banyak...",""
"All items loaded","Semua item telah dimuat",""
"{0} items found","{0} Item ditemukan",""
"{0} - {1} of {2}","{0} - {1} dari {2}",""
"Go to first page","Kembali ke halaman pertama",""
"Go to previous page","Kembali ke halaman sebelumnya",""
"Go to page {0}","Buka halaman {0}",""
"Go to next page","Lanjut ke halaman berikutnya",""
"Go to last page","Kembali ke halaman sebelumnya",""
"Code","Kode Item",""
"Rate","Harga",""
"Qty","Kuantitas",""
"UOM","UOM",""
"{0}: {1} Bundles","{0}: {1} Paket Item",""
"Auto-Add ON - Type or scan barcode","Tambah Otomatis Item AKTIF - Ketik atau pindai barcode",""
"Scanner ON - Enable Auto for automatic addition","Pemindai AKTIF - Aktifkan tambah otomatis item untuk penambahan otomatis",""
"Search by item code, name or scan barcode","Cari berdasarkan kode item, nama, atau pemindaian barcode",""
"Item Not Found: No item found with barcode: {0}","Item Tidak Ditemukan: Tidak ada item yang ditemukan dengan barcode: {0}",""
"Multiple Items Found: {0} items match barcode. Please refine search.","Beberapa Item Ditemukan: {0} item cocok dengan barcode. Harap perbaiki pencarian.",""
"Multiple Items Found: {0} items match. Please select one.","Beberapa Item Ditemukan: {0} item cocok. Silakan pilih salah satu.",""
"Loading invoice details...","Memuat detail faktur...",""
"Return Against:","Pengembalian Terhadap:",""
"Grand Total","Jumlah Total",""
"Taxes:","Total Pajak:",""
"Net Total:","Total Netto:",""
"Discount:","Diskon:",""
"Grand Total:","Jumlah Total:",""
"Paid Amount:","Jumlah yang Dibayar:",""
"Outstanding:","Jatuh Tempo:",""
"Summary","Ringkasan",""
"Remarks","Catatan",""
"Failed to load invoice details","Gagal memuat detail faktur",""
"Warehouse Availability","Ketersediaan Gudang",""
"Close dialog","Tutup Dialog",""
"Checking warehouse availability...","Sedang memeriksa ketersediaan gudang...",""
"Actual Stock:","Stok Aktual/Fisik:",""
"This item is out of stock in all warehouses","Item ini tidak tersedia di semua gudang",""
"Total Available:","Total Tersedia:",""
"across 1 warehouse","Melalui satu gudang",""
"across {0} warehouses","melalui gudang {0}",""
"Have a coupon code?","Apakah Anda memiliki kode kupon?",""
"Enter your promotional or gift card code below","Input kode promosi atau kartu hadiah (gidt card) Anda di bawah ini",""
"ENTER-CODE-HERE","INPUT-KODE-DISINI",""
"Code is case-insensitive","Kode sensitif terhadap huruf besar/kecil",""
"My Gift Cards ({0})","Kartu Hadiah Saya ({0})",""
"Coupon Applied Successfully!","Kupon Berhasil Digunakan!",""
"Discount Amount","Nilai Diskon",""
"Please enter a coupon code","Mohon masukan kode kupon",""
"The coupon code you entered is not valid","Kode kupon yang Anda masukkan tidak valid.",""
"This coupon requires a minimum purchase of ","Kupon ini memerlukan pembelian minimum sebesar ",""
"Failed to apply coupon. Please try again.","Pengajuan kupon gagal. Silakan coba lagi.",""
"Discount has been removed","Diskon telah dihapus",""
"Search countries...","Cari negara...",""
"No countries found","Tidak ada negara yang ditemukan",""
"Create New Customer","Buat Pelanggan Baru",""
"Customer Name","Nama Pelanggan",""
"Enter customer name","Input nama pelanggan",""
"Mobile Number","Nomor Telephon",""
"Search country or code...","Cari negara atau kode negara",""
"Enter phone number","Input nomor telepon",""
"Enter email address","Input alamat email",""
"Customer Group","Grup Pelanggan",""
"Select Customer Group","Pilih Grup Pelanggan",""
"Territory","Wilayah",""
"Select Territory","Pilih Wilayah",""
"Permission Required","Izin Diperlukan",""
"You don't have permission to create customers. Contact your administrator.","Anda tidak memiliki izin untuk membuat pelanggan baru. Hubungi administrator.",""
"Individual","Individu",""
"All Territories","Semua Wilayah",""
"Customer {0} created successfully","Pelanggan {0} berhasil dibuat",""
"Failed to create customer","Gagal membuat pelanggan baru",""
"Customer Name is required","Nama pelanggan wajib diisi",""
"Promotion & Coupon Management","Manajemen Penawaran dan Kupon",""
"Manage promotional schemes and coupons","Mengelola penawaran promosi dan skema kupon",""
"Promotional Schemes","Rencana promosi Promosi Penawaran",""
"Coupons","Kupon",""
"Search promotions...","cari promosi penawaran...",""
"Active Only","Hanya yang Aktif",""
"Expired Only","Hanya yang Sudah Kadaluarsa",""
"Not Started","Belum Mulai",""
"Disabled Only","Hanya yang Tidak Aktif",""
"Create New Promotion","Buat Penawaran Baru",""
"Create permission required","Izin pembuatan diperlukan",""
"No promotions found","Promosi penawaran tidak ditemukan",""
"Rule","Aturan Dasar",""
"Scheme","Skema",""
"{0} items","{0} item",""
"No expiry","Tidak ada tanggal kedaluwarsa",""
"Select a Promotion","Pilih Penawaran",""
"Choose a promotion from the list to view and edit, or create a new one to get started","Pilih penawaran dari daftar untuk melihat dan mengedit, atau buat yang baru untuk memulai.",""
"You don't have permission to create promotions","Anda tidak memiliki izin untuk membuat penawaran",""
"Create New Promotion","Buat penawaran baru",""
"Edit Promotion","Sunting Penawaran",""
"Pricing Rule","Penetapan Harga",""
"Promotional Scheme","Rencana Skema Promosi Penawaran",""
"Fill in the details to create a new promotional scheme","Isi detail ini untuk membuat rencana promosi penawaran baru.",""
"View pricing rule details (read-only)","Lihat detail kebijakan harga (hanya baca)",""
"Update the promotion details below","Sunting detail penawaran dibawah ini",""
"Read-only: Edit in ERPNext","Read-only: Sunting di ERPNext",""
"Enable","Pengaktifkan",""
"Basic Information","Informasi Dasar",""
"Promotion Name","Nama Penawaran",""
"e.g., Summer Sale 2025","Contoh: Penjualan Bulan Ramadhan 2025",""
"Valid From","Berlalu Mulai",""
"Valid Until","Berlaku Sampai",""
"Apply On","Terapkan Pada",""
"Specific Items","Item Spesifik",""
"Item Groups","Grup Item",""
"Brands","Merek",""
"Entire Transaction","Semua transaksi",""
"Select {0}","Pilih {0}",""
"Required","Diperlukan",""
"Search items... (min 2 characters)","Mencari item... (minimal 2 huruf)",""
"Searching from {0} cached items","",""
"-- Select Item Group --","-- Pilih Grup Item --",""
"-- Select Brand --","-- Pilih Merek --",""
"Discount Details","Detail Diskon",""
"Discount Type","Jenis Diskon",""
"Discount (%)","Diskon (%)",""
"discount ({0})","Diskon ({0})",""
"Free Item","Item Gratis",""
"Search item... (min 2 characters)","Pencarian item... (minimal 2 huruf)",""
"Free Quantity","Jumlah Item Gratis",""
"Minimum Quantity","Kuantitas Minimum",""
"Maximum Quantity","Kuantitas Maximum",""
"Minimum Amount ({0})","Jumlah Minimum ({0})",""
"Maximum Amount ({0})","Jumlah Maksimum ({0})",""
"Delete Promotion","Hapus Penawaran",""
"Are you sure you want to delete <strong>\"{0}\"<strong>?","Apakah Anda yakin ingin menghapus <strong>\"{0}\"<strong>?",""
"This will also delete all associated pricing rules. This action cannot be undone.","Tindakan ini akan menghapus semua aturan penetapan skema harga yang terkait. Tindakan ini tidak dapat dibatalkan.",""
"Percentage","persentase",""
"Fixed Amount","Jumlah tetap",""
"Failed to load item groups","Gagal memuat grup item",""
"Failed to load brands","Merek gagal dimuat",""
"Promotion created successfully","Promosi berhasil dibuat",""
"Failed to create promotion","Gagal membuat promosi",""
"Promotion updated successfully","Promosi berhasil diperbarui",""
"Failed to update promotion","Promosi gagal diperbarui",""
"Promotion status updated successfully","Status promosi berhasil diperbarui",""
"Failed to update promotion status","Status promosi gagal diperbarui",""
"Promotion deleted successfully","Promosi berhasil dihapus",""
"Failed to delete promotion","Promosi gagal dihapus",""
"Failed to load promotion details","Detail promosi gagal dimuat",""
"An error occurred","Terjadi kesalahan",""
"Please enter a promotion name","Silakan masukkan nama promosi",""
"Promotion \"{0}\" already exists. Please use a different name.","Promosi \"{0}\" sudah ada. Silakan gunakan nama lain.",""
"Please select at least one {0}","Silakan pilih setidaknya satu {0}",""
"Partially Paid ({0})","Dibayar Sebagian ({0})",""
"Unpaid ({0})","Belum dibayar ({0})",""
"Overdue ({0})","Jatuh Tempo ({0})",""
"Outstanding Payments","Menuggu Pembayaran",""
"{0} paid","{0} selesai dibayar",""
"No Unpaid Invoices","Tidak ada tagihan yang belum dibayar.",""
"All invoices are fully paid","Semua tagihan telah dibayar/lunas",""
"No invoices found","Faktur tidak ditemukan",""
"Date & Time","Tanggal & Waktu",""
"Paid Amount","Jumlah yang Dibayar",""
"No draft invoices","Tidak ada draf faktur",""
"Save invoices as drafts to continue later","Anda dapat menyimpan faktur sebagai draf untuk dilanjutkan nanti",""
"Customer: {0}","Pelanggan: {0}",""
"Print draft","Cetak draf",""
"Delete draft","Hapus draf",""
"{0} item(s)","{0} Item(s)",""
"+{0} more","+{0} lainnya",""
"No return invoices","Tidak ada faktur pengembalian",""
"Return invoices will appear here","Faktur pengembalian akan muncul di sini",""
"Against: {0}","Terhadap: {0}",""
"Drafts","Draf",""
"Failed to load unpaid invoices","Gagal memuat faktur yang belum dibayar",""
"Select Batch Numbers","Pilih Nomor Batch",""
"Select Serial Numbers","Pilih Nomor Seri",""
"Select Batch Number","Pilih Nomor Batch",""
"Qty: {0}","Qty: {0}",""
"Exp: {0}","Exp: {0}",""
"Select Serial Numbers ({0}/{1})","Pilih nomor seri ({0}/{1})",""
"Warehouse: {0}","Gudang: {0}",""
"Or enter serial numbers manually (one per line)","Atau masukkan nomor seri secara manual (satu per baris)",""
"Enter serial numbers...","Masukkan nomor seri...",""
"Change language: {0}","Ubah bahasa: {0}",""
"<strong>{0}</strong> of <strong>{1}</strong> invoice(s)","<strong>{0}</strong> dari <strong>{1}</strong> faktur",""
"From Date","Dari Tanggal",""
"To Date","Sampai tanggal",""
"Save these filters as...","Simpan filter ini sebagai...",""
"Saved Filters","Filter tersimpan",""
"Partial","Sebagian",""
"Delete \"{0}\"?","Hapus \"{0}\"?",""
"Install POSNext","Memasang POSNext",""
"Faster access and offline support","Akses lebih cepat dan dukungan offline",""
"Snooze for 7 days","Penundaan 7 hari",""
"Install","Memasang",""
"Close (shows again next session)","Penutupan (muncul kembali di sesi berikutnya)",""
"Searching...","Sedang mencari...",""
"No options available","Tidak ada pilihan yang tersedia",""
"Clear selection","Hapus pilihan",""
"Load more ({0} remaining)","Muat lebih banyak ({0} sisa pembayaran/tagihan)",""
"Search...","Cari...",""
"Search coupons...","Cari kupon...",""
"Expired","Kedaluwarsa",""
"Exhausted","Habis",""
"All Types","Semua Jenis",""
"POS Next","",""
"View items","Lihat item",""
"View cart","Lihat keranjang",""
"View cart with {0} items","Lihat keranjang dengan {0} item",""
"Hr","Jam",""
"Min","Menit",""
"Sec","Detik",""
"{0} paid of {1}","{0} dibayarkan dari {1}",""
"Sales Persons","Tenaga Penjualan",""
"Sales Person","Tenaga Penjualan",""
"1 selected","1 terpilih",""
"Selected:","Terpilih:",""
"Total: {0}% (should be 100%)","Total: {0}% (seharusnya 100%)",""
"Commission: {0}%","Komisi: 0%",""
"Search to add sales persons","Cari untuk menambahkan tenaga penjualan",""
"Loading sales persons...","Memuat tenaga penjualan...",""
"No sales persons found","Tidak ditemukan tenaga penjualan",""
"Additional Discount","Diskon Tambahan",""
"% Percent","% Persen",""
"{0} Amount","Jumlah {0}",""
"Select payment method to add","Pilih metode pembayaran untuk ditambahkan",""
"Added","Ditambahkan",""
"Quick amounts for {0}","Input cepat untuk {0}",""
"Custom amount","Jumlah khusus",""
"Payment Breakdown","Rincian Pembayaran",""
"Apply Credit","Ajukan Kredit",""
"Pay on Account","pembayaran di muka (Kredit)",""
"Maximum allowed discount is {0}%","Diskon maksimum yang diperbolehkan adalah {0}%",""
"Maximum allowed discount is {0}% ({1} {2})","Diskon maksimum yang diperbolehkan adalah {0}% ({1} {2})",""
"Create new customer","Buat pelanggan baru",""
"Remove customer","Hapus Pelanggan",""
"Search or add customer...","Cari atau tambahkan pelanggan...",""
"Search customer in cart","Cari pelanggan di dalam keranjang",""
"Select items to start or choose a quick action","Klik item untuk menambahkan atau lewat aksi barcode",""
"View current shift details","Lihat detail shift saat ini",""
"View draft invoices","Lihat draf faktur",""
"View invoice history","Lihat riwayat faktur",""
"Process return invoice","Proses faktur pengembalian",""
"Close current shift","Tutup shift saat ini",""
"{0} free item(s) included","{0} item gratis disertakan",""
"+{0} FREE","+{0} Gratis",""
"Remove {0}","Hapus {0}",""
"Remove item","Hapus item",""
"Decrease quantity","Kurangi kuantitas",""
"Increase quantity","Tambah kuantitas",""
"Click to change unit","Klik untuk mengubah satuan unit",""
"Only one unit available","Hanya satu unit yang tersedia",""
"Total Quantity","Jumlah Kuantitas",""
"Proceed to payment","Lanjutkan ke pembayaran",""
"Hold order as draft","Simpan/Tangguhkan pesanan sebagai draf.",""
"Hold","Simpan/Tangguhkan",""
"Offers","Penawaran",""
"Coupon","kupon",""
"Edit Item Details","Edit Detail Item",""
"Edit item quantity, UOM, warehouse, and discount","Edit jumlah item, satuan ukuran, gudang, dan diskon.",""
"Default","Bawaan",""
"Item Discount","Diskon Barang",""
"Percentage (%)","Persentase (%)",""
"Checking Stock...","Memeriksa Stok...",""
"No Stock Available","Stok Habis",""
"Update Item","Perbarui Item",""
"\"{0}\" is not available in warehouse \"{1}\". Please select another warehouse.","\"{0}\" tidak tersedia di gudang \"{1}\". Silakan pilih gudang lain.",""
"Only {0} units of \"{1}\" available in \"{2}\". Current quantity: {3}","Hanya ada {0} unit \"{1}\" yang tersedia di \"{2}\". Jumlah saat ini: {3}",""
"{0} units available in \"{1}\"","{0} unit tersedia di \"{1}\"",""
"Available Offers","Penawaran yang Tersedia",""
"Loading offers...","Memuat penawaran...",""
"Applying offer...","Penawaran sedang diterapkan...",""
"No offers available","Tidak ada penawaran yang tersedia",""
"Add items to your cart to see eligible offers","Tambahkan item ke keranjang belanja Anda untuk melihat penawaran yang berlaku.",""
"APPLIED","TERAPKAN",""
"Applied","Terapkan",""
"PRICING RULE","PENETAPAN HARGA",""
"PROMO SCHEME","RENCANA/SKEMA PROMOSI",""
"{0}% OFF","Diskon {0}%",""
"{0} OFF","Diskon {0}",""
"Special Offer","Penawaran Khusus",""
"+ Free Item","+ Item Gratis",""
"Min Purchase","Pembelian Minimum",""
"Min Quantity","Jumlah minimum",""
"Subtotal (before tax)","Subtotal (sebelum pajak)",""
"Add {0} more to unlock","Tambahkan {0} untuk mendapatkan penawaran",""
"Remove Offer","Hapus Penawaran",""
"Apply Offer","Terapkan Penawaran",""
"Create Return Invoice","Buat Faktur Pengembalian",""
"Select Invoice to Return","Pilih faktur untuk menyelesaikan proses pengembalian",""
"Search by invoice number or customer name...","Cari berdasarkan nomor faktur atau nama pelanggan...",""
"Search by invoice number or customer...","Cari berdasarkan nomor faktur atau pelanggan...",""
"Process Return","Proses Pengembalian",""
"Select Items to Return","Pilih item yang ingin dikembalikan",""
"⚠️ {0} already returned","ً⚠️ {0} sudah dikembalikan",""
"Return Qty:","Jumlah pengembalian:",""
"of {0}","Dari {0}",""
"No items available for return","Tidak ada item yang dapat dikembalikan.",""
"Refund Payment Methods","Metode Pengembalian Dana",""
"+ Add Payment","Tambahkan Metode Pembayaran",""
"Select method...","Pilih metode...",""
"Select payment method...","Pilih metode pembayaran...",""
"Total Refund:","Total Pengembalian Dana:",""
"Payment Total:","Total yang Dibayarkan:",""
"⚠️ Payment total must equal refund amount","⚠️ Jumlah pembayaran total harus sama dengan jumlah pengembalian dana",""
"Return Summary","Ringkasan Pengembalian",""
"Items to Return:","Item yang dapat dikembalikan:",""
"Refund Amount:","Jumlah pengembalian dana:",""
"Enter reason for return (e.g., defective product, wrong item, customer request)...","Input alasan pengembalian (contoh: item cacat, item salah, permintaan pelanggan)...",""
"{0} item(s) selected","{0} item dipilih",""
"Create Return","Buat Faktur Pengembalian",""
"OK","OKE",""
"Invoice must be submitted to create a return","Faktur harus disetujui agar pengembalian dana dapat diproses",""
"Cannot create return against a return invoice","Pengembalian dana tidak dapat dibuat dari faktur pengembalian",""
"All items from this invoice have already been returned","Semua item dari faktur ini telah dikembalikan",""
"Return against {0}","Kembali dari {0}",""
"Failed to create return invoice","Gagal membuat faktur pengembalian",""
"Failed to load recent invoices","Faktur terbaru gagal dimuat",""
"{0}: maximum {1}","{0}: Maksimum {1}",""
"Adjust return quantities before submitting.\n\n{0}","Sesuaikan jumlah pengembalian sebelum diproses.\n\n{0}",""
"{0} Pending Invoice(s)","{0} Faktur Tertunda",""
"These invoices will be submitted when you're back online","Faktur-faktur ini akan diproses saat Anda kembali online",""
"Sync All","Sinkronkan Semua",""
"No pending offline invoices","Tidak ada faktur offline yang tertunda",""
"Walk-in Customer","Pelanggan Langsung",""
"{0} failed","Gagal {0}",""
"Payments:","Pembayaran:",""
"Edit Invoice","Sunting Faktur",""
"Are you sure you want to delete this offline invoice?","Apakah Anda yakin ingin menghapus tagihan offline ini?",""
"This action cannot be undone.","Tindakan ini tidak dapat dibatalkan",""
"Just now","Sekarang",""
"{0} minutes ago","{0} menit yang lalu",""
"{0} hours ago","{0} jam yang lalu",""
"POS Settings","Pengaturan POS",""
"Save Changes","Simpan Perubahan",""
"Loading settings...","Memuat pengaturan...",""
"Stock Management","Manajemen Inventaris",""
"Configure warehouse and inventory settings","Pengaturan gudang dan inventaris",""
"Stock Controls","Kontrol Inventaris",""
"Warehouse Selection","Pemilihan Gudang",""
"Loading warehouses...","Memuat Gudang...",""
"Active Warehouse","Gudang Aktif",""
"All stock operations will use this warehouse. Stock quantities will refresh after saving.","Semua operasi stok akan menggunakan gudang ini. Jumlah stok akan diperbarui setelah disimpan.",""
"Stock Validation Policy","Kebijakan Validasi Stok",""
"Allow Negative Stock","Izinkan Stok Negatif",""
"Enable selling items even when stock reaches zero or below. Integrates with ERPNext stock settings.","Memungkinkan penjualan barang bahkan ketika stok mencapai nol atau kurang. Terintegrasi dengan pengaturan stok ERPNext.",""
"Background Stock Sync","Sinkronisasi Stok di Latar Belakang",""
"Enable Automatic Stock Sync","Aktifkan Sinkronisasi Stok Otomatis",""
"Periodically sync stock quantities from server in the background (runs in Web Worker)","Sinkronkan jumlah stok secara berkala dari server di latar belakang (berjalan di Web Worker)",""
"Sync Interval (seconds)","Interval Sinkronisasi (detik)",""
"How often to check server for stock updates (minimum 10 seconds)","Seberapa sering server diperiksa untuk pembaruan stok (minimal 10 detik)",""
"Warehouse not set","Gudang belum diatur",""
"Network Usage:","Penggunaan Jaringan:",""
"~15 KB per sync cycle","~15 KB per siklus sinkronisasi",""
"~{0} MB per hour","~{0} MB per jam",""
"Sales Management","Manajemen Penjualan",""
"Configure pricing, discounts, and sales operations","Konfigurasikan harga, diskon, dan operasional penjualan",""
"Sales Controls","Kontrol Penjualan",""
"Pricing & Discounts","Harga & Diskon",""
"Tax Inclusive","Harga sudah termasuk pajak",""
"When enabled, displayed prices include tax. When disabled, tax is calculated separately. Changes apply immediately to your cart when you save.","Saat diaktifkan, harga yang ditampilkan sudah termasuk pajak. Saat dinonaktifkan, pajak dihitung secara terpisah. Perubahan akan langsung berlaku pada keranjang belanja Anda saat Anda menyimpan.",""
"Max Discount (%)","Diskon Maksimum (%)",""
"Maximum discount per item","Diskon maksimal per item",""
"Use Percentage Discount","Gunakan Diskon Persentase",""
"Show discounts as percentages","Tampilkan diskon dalam bentuk persentase",""
"Allow Additional Discount","Berikan Diskon Tambahan",""
"Enable invoice-level discount","Aktifkan diskon tingkat faktur",""
"Allow Item Discount","Izinkan Diskon Barang",""
"Enable item-level discount in edit dialog","Aktifkan diskon tingkat item di dialog edit",""
"Disable Rounded Total","Nonaktifkan Total Pembulatan (Rounded)",""
"Show exact totals without rounding","Tampilkan total yang tepat tanpa pembulatan",""
"Sales Operations","Operasi Penjualan",""
"Allow Credit Sale","Izinkan Penjualan Kredit (Crdit Sale)",""
"Enable sales on credit","Aktifkan penjualan secara kredit",""
"Allow Return","Izinkan Pengembalian",""
"Enable product returns","Aktifkan pengembalian item",""
"Allow Write Off Change","Izinkan Perubahan Write Off (Penghapusan Pecahan/Cacat)",""
"Write off small change amounts","Hapuskan uang kembalian kecil",""
"Allow Partial Payment","Mengizinkan Pembayaran Terpisah/Sebagian",""
"Enable partial payment for invoices","Aktifkan pembayaran terpisah/sebagian",""
"Print without confirmation","Cetak tanpa konfirmasi",""
"No POS Profile Selected","Tidak ada Profil POS yang Dipilih",""
"Please select a POS Profile to configure settings","Silakan pilih Profil POS untuk mengkonfigurasi pengaturan",""
"Failed to load settings","Gagal memuat pengaturan",""
"POS Profile not found","POS Profil tidak ditemukan",""
"Settings saved successfully","Pengaturan berhasil disimpan",""
"Settings saved, warehouse updated, and tax mode changed. Cart will be recalculated.","Pengaturan tersimpan, gudang diperbarui, dan mode pajak diubah. Keranjang belanja akan dihitung ulang.",""
"Settings saved and warehouse updated. Reloading stock...","Pengaturan tersimpan dan gudang telah diperbarui. Memuat ulang stok...",""
"Failed to save settings","Pengaturan gagal diperbaharui",""
"{0}s ago","{0} detik yang lalu",""
"{0}m ago","0 menit yang lalu",""
"Sign in to POS Next","Masuk ke POS Next",""
"Login Failed","Gagal Masuk",""
"Enter your username or email","Input nama pengguna atau email",""
"User ID / Email","User ID / Email",""
"Enter your password","Input kata sandi",""
"Hide password","Sembunyikan kata sandi",""
"Show password","Tampilkan kata sandi",""
"Signing in...","Sedang masuk...",""
"Clear all items","Hapus semua item",""
"View all available offers","Lihat semua penawaran yang tersedia",""
"Apply coupon code","Gunakan kode kupon",""
"Create New Coupon","Buat Kode Kupon Baru",""
"No coupons found","Tidak ditemukan kupon",""
"Gift","Hadiah",""
"Used: {0}/{1}","Digunakan: {0}/{1}",""
"Used: {0}","Digunakan: {0}",""
"Select a Coupon","Pilih Kupon",""
"Choose a coupon from the list to view and edit, or create a new one to get started","Pilih kupon dari daftar untuk melihat dan mengedit, atau buat yang baru untuk memulai.",""
"You don't have permission to create coupons","Anda tidak memiliki izin untuk membuat kupon",""
"Coupon Details","Detail Kupon",""
"Fill in the details to create a new coupon","Isi detail untuk membuat kupon baru",""
"View and update coupon information","Lihat dan perbarui informasi kupon",""
"Create","Buat",""
"Coupon Name","Nama Kupon",""
"e.g., Summer Sale Coupon 2025","Contoh: Kupon Diskon Bulan Ramadhan 2025",""
"Coupon Type","Jenis Kupon",""
"Promotional","Promosi",""
"Gift Card","Kartu Hadiah",""
"Auto-generated if empty","Dibuat secara otomatis jika kosongً",""
"Generate","Hasilkan",""
"Customer ID or Name","ID atau Nama Pelanggan",""
"Company","Perusahaan/Organisasi",""
"Discount Configuration","Konfigurasi Diskon",""
"Apply Discount On","Terapkan Diskon pada",""
"e.g., 20","misalnya, 20",""
"Amount in {0}","Jumlah dalam {0}",""
"Minimum Cart Amount","Jumlah Minimum Keranjang Belanja",""
"Optional minimum in {0}","Nilai minimum opsional adalah {0}",""
"Maximum Discount Amount","Jumlah Diskon Maksimum",""
"Optional cap in {0}","Tutup opsional di {0}",""
"Current Discount:","Diskon Saat Ini:",""
"{0}% off {1}","Diskon {0}% untuk 1",""
"{0} off {1}","Diskon {0} untuk {1}",""
"(Min: {0})","(Discount Minimum: {0})",""
"(Max Discount: {0})","(Diskon Maksimum: {0})",""
"Validity & Usage","Validasi & Penggunaan",""
"Unlimited","Tak Terbatas",""
"Only One Use Per Customer","Hanya dapat digunakan satu kali per pelanggan",""
"Coupon Status & Info","Status Kupon & Informasi",""
"Current Status","Situasi Terkini",""
"Created On","Tanggal pembuatan",""
"Last Modified","Terakhir Diubah",""
"Delete Coupon","Hapus Kupon",""
"-- No Campaign --","-- Tidak Ada Kampanye --",""
"Failed to load coupons","Gagal memuat kupon",""
"Failed to load coupon details","Detail kupon gagal dimuat",""
"Coupon created successfully","Kupon berhasil dibuat",""
"Failed to create coupon","Gagal membuat kupon",""
"Coupon updated successfully","Kupon berhasil diperbarui",""
"Failed to update coupon","Kupon gagal diperbarui",""
"Coupon status updated successfully","Status kupon berhasil diperbarui",""
"Failed to toggle coupon status","Gagal mengubah status kupon",""
"Coupon deleted successfully","Kupon berhasil dihapus",""
"Failed to delete coupon","Gagal menghapus kupon",""
"Please enter a coupon name","Silakan memasukkan nama kupon",""
"Please select a discount type","Silakan pilih jenis diskon",""
"Please enter a valid discount percentage (1-100)","Silakan masukkan persentase diskon yang valid (1-100)",""
"Please enter a valid discount amount","Silakan masukkan jumlah diskon yang valid.",""
"Please select a customer for gift card","Silakan pilih pelanggan untuk kartu hadiah (Gift Card)",""
"Cannot delete coupon as it has been used {0} times","Kupon tidak dapat dihapus karena telah digunakan {0} kali.",""
"Add to Cart","Tambahkan ke keranjang",""
"Warehouse","Gudang",""
"Search products...","Pencarian item...",""
