"Complete Payment","Selesaikan Pembayaran",""
"Item Code","Kode Item",""
"Brand","Merek",""
"Transaction","Transaksi",""
"e.g., Summer Sale 2025","misalnya, Ramadhan 2025",""
"Pricing Rules","Aturan Penetapan Harga",""
"Promo Schemes","Rencana/Skema Promosi",""
"Return Reason","Alasan Pengembalian",""
"Settings saved. Tax mode is now \"inclusive\". Cart will be recalculated.","Pengaturan tersimpan. Mode pajak sekarang "inklusif". Keranjang akan dihitung ulang.",""
"Settings saved. Tax mode is now \"exclusive\". Cart will be recalculated.","Pengaturan tersimpan. Mode pajak sekarang "eksklusif". Keranjang akan dihitung ulang.",""
"This will clear all cached items, customers, and stock data. Invoices and drafts will be preserved.","Ini akan menghapus semua item, pelanggan, dan data stok yang tersimpan dalam cache. Faktur dan draf akan tetap tersimpan.",""
"Clear All Data","Hapus Semua Data",""
"Clearing...","Sedang menghapus...",""
"Confirm Clear Cache","",""
"Outstanding","Jatuh Tempo",""
"No Outstanding","Tidak ada Jatuh Tempo",""
"Pay Outstanding","Pembayaran Tertunggak/Jatuh Tempo",""
"View Outstanding","Lihat Pembayaran Jatuh Tempo",""
"Search invoices...","Cari faktur...",""
"Invoice Management","Manajemen Faktur",""
"Manage Invoices","Manajemen Faktur",""
"All Invoices","Semua faktur",""
"Return","Pengembalian",""
"Load More","Muat Lebih Banyak",""
"No more invoices","Tidak ada lagi faktur",""
"Failed to load invoices","Gagal memuat faktur",""
"Apply Filter","Terapkan Filter",""
"Reset Filter","Atur Ulang Filter",""
"Filter by Status","Filter berdasarkan Status",""
"Filter by Date","Filter berdasarkan Tanggal",""
"Show All","Tampilkan Semua",""
"Shift Details","Detail Shift",""
"Shift ID","Shift ID",""
"Cashier","Kasir",""
"Current Time","Waktu saat ini",""
"Cash Sales","Penjualan dari Uang Tunai",""
"Card Sales","Penjualan dari Kartu",""
"Other Sales","Penjualan dari lainnya",""
"Total Transactions","Total Transaksi",""
"Average Transaction","Transaksi Rata-Rata",""
"Shift Summary","Ringkasan Shift",""
"View Full Report","Lihat laporan lengkap",""
"Print Report","Cetak Laporan",""
"Export Data","Ekspor data",""
"Quick Actions","Aksi Cepat",""
"New Sale","Penjualan Baru",""
"Recent Activity","Aktivitas Terkini",""
"No recent activity","Tidak ada aktivitas terbaru",""
"Show All Activity","Lihat Semua Aktivitas",""
"Keyboard Shortcuts","Pintasan keyboard",""
"Press F1 for help","Tekan F1 untuk bantuan",""
"Press Enter to search","Tekan Enter untuk mencari",""
"Press Esc to close","Tekan Esc untuk menutup",""
"Scanning...","Pemindaian sedang berlangsung...",""
"Scan Complete","Pemindaian Selesai",""
"Scan Failed","Pemindaian Gagal",""
"Invalid Barcode","Barcode Tidak Valid",""
"Item Scanned","Item telah Dipindai.",""
"Multiple Results","Beberapa Hasil",""
"Select Item","Pilih Item",""
"Enter Quantity","Masukkan Jumlah",""
"Set Price","Harga Tetap",""
"Custom Price","Harga Khusus",""
"Original Price","Harga Asli",""
"New Price","Harga Baru",""
"Price Changed","Harga Berubah",""
"Discount Applied","Diskon telah diterapkan",""
"Offer Applied","Penawaran telah diterapkan",""
"Coupon Applied","Kupon telah diterapkan",""
"Free Items Added","Item gratis telah ditambahkan",""
"Bundle Items","Paket Item",""
"View Bundle","Lihat Paket Item",""
"Expand Bundle","Perluas Paket Item",""
"Collapse Bundle","Perkecil Paket Item",""
"Stock Warning","Peringatan Stok",""
"Low Stock Warning","Peringatan Jika Stok Menipis",""
"Only {0} left in stock","Hanya tersisa {0} stok",""
"Continue Anyway","Tetap Lanjutkan",""
"Check Other Warehouses","Periksa Gudang Lain",""
"Transfer Stock","Transfer Stok",""
"Reserve Stock","Reservasi stok",""
"Stock Reserved","Stok Sudah Dipesan",""
"Reservation Expired","Reservasi telah kedaluwarsa",""
"Extend Reservation","Perpanjangan Reservasi/Pemesanan",""
"Release Reservation","Reservasi Rilis",""
"Customer Account","Akun Pelanggan",""
"Credit Limit","Batas kredit",""
"Available Credit","Kredit Tersedia",""
"Credit Used","Kredit yang Digunakan",""
"Credit Exceeded","Kredit Terlampaui",""
"Requires Approval","Persetujuan Diperlukan",""
"Request Approval","Permohonan Persetujuan",""
"Approval Pending","Menunggu Persetujuan",""
"Approved","Disetujui",""
"Rejected","Ditolak",""
"Loyalty Points","Poin Loyalitas",""
"Points Balance","Saldo Poin",""
"Redeem Points","Tukarkan Poin",""
"Points to Redeem","Poin yang Dapat Ditukarkan",""
"Points Value","Nilai Poin",""
"Points Earned","Poin yang Didapatkan",""
"Points Redeemed","Poin yang Ditukarkan",""
"No redeemable points available","Tidak ada poin yang dapat ditukarkan",""
"Points applied: {0}. Please pay remaining {1} with {2}","Poin yang diterapkan: {0}. Harap bayar sisa {1} dengan {2}",""
"Split Payment","Pisahkan Pembayaran",""
"Add Split","Buat tagihan Terpisah",""
"Remove Split","Hapus Tagihan Terpisah",""
"Split Amount","Jumlah Tagihan Terpisah",""
"Remaining to Pay","Sisa Pembayaran/Tagihan",""
"Payment Complete","Pembayaran Selesai",""
"Print Options","Opsi Printer",""
"Print Preview","Tinjau Printer",""
"Printer Settings","Pengaturan Printer",""
"Select Printer","Pilih Printer",""
"Default Printer","Printer Bawaan",""
"Paper Size","Ukuran Kertas",""
"Print Copies","Cetak Salinan",""
"Include Logo","Sertakan logo",""
"Include QR Code","Sertakan QR Code",""
"Include Barcode","Sertakan barcode",""
"Compact Mode","Mode Compact",""
"Full Mode","Mode Full",""
"Email Receipt","Kirim kuitansi melalui Email",""
"SMS Receipt","Kirim kuitansi melalui SMS",""
"WhatsApp Receipt","Kirim kuitansi melalui WhatsApp",""
"Receipt Sent","Kuitansi Terkirim",""
"Failed to Send","Pengiriman Gagal",""
"Retry","Coba Kembali",""
"Skip","Lewati",""
"Done","Selesai",""
"Finish","Berakhir",""
"Complete Sale","Penjualan Selesai",""
"New Transaction","Transaksi Baru",""
"Continue Shopping","Lanjutkan Berbelanja",""
"Start New Sale","Mulai Jualan",""
"View Receipt","Lihat Kuitansi",""
"Download Receipt","Unduh Kuitansi",""
"Share Receipt","Bagikan Kuitansi",""
"Copy Link","Salin Tautan",""
"Link Copied","Tautan Disalin",""
"Invoice loaded to cart for editing","Faktur telah ditambahkan ke keranjang untuk perbaharui",""
"Campaign","Kampanye",""
"Referral Code","Kode Referensi (Referral)",""
"Times Used","Jumlah Penggunaan",""
"Maximum Use","Penggunaan Maksimum",""
"Are you sure you want to delete <strong>\"{0}\"<strong>?","Apakah Anda yakin ingin menghapus <strong>\"{0}\"<strong>?",""
"Return Reason <span class=\"text-gray-400\">(optional)</span>","Alasan Pengembalian <span class=\"text-gray-400\">(opsional)</span>",""
"Return Reason &lt;span class=&quot;text-gray-400&quot;&gt;(optional)&lt;/span&gt;","Alasan Pengembalian &lt;span class=&quot;text-gray-400&quot;&gt;(opsional)&lt;/span&gt;",""
"<strong>Note:<strong> When enabled, the system will allow sales even when stock quantity is zero or negative. This is useful for handling stock sync delays or backorders. All transactions are tracked in the stock ledger.","<strong>Catatan:<strong> Saat diaktifkan, sistem akan mengizinkan penjualan meskipun jumlah stok nol atau negatif. Ini berguna untuk menangani penundaan sinkronisasi stok atau pesanan tertunda. Semua transaksi dilacak dalam buku besar stok.",""
"<strong>Status:<strong> Running","<strong>Status:<strong> Berjalan",""
"<strong>Status:<strong> Stopped","<strong>Status:<strong> Berhenti",""
"<strong>Items Tracked:<strong> {0}","<strong>Item yang Dilacak:<strong> {0}",""
"<strong>Warehouse:<strong> {0}","<strong>Gudang:<strong> {0}",""
"<strong>Last Sync:<strong> {0}","<strong>Sinkronisasi Terakhir:<strong> {0}",""
"<strong>Last Sync:<strong> Never","<strong>Sinkronisasi Terakhir:<strong> Tidak pernah",""
"Cart subtotal BEFORE tax - used for discount calculations","Subtotal keranjang belanja SEBELUM pajak - digunakan untuk perhitungan diskon",""
"Draft invoice deleted","Draf faktur dihapus",""
"Failed to delete draft invoice","Gagal menghapus draf faktur",""
"Search sales person...","Cari tenaga penjualan...",""
"Item Group","Grup Item",""
"Mobile","Ponsel",""
"Clear Cache?","Hapus Cache?",""
"Clearing Cache...","Menghapus Cache...",""
"Please wait while we clear your cached data","Mohon tunggu sebentar. Data cache Anda sedang dihapus.",""
"<strong>Company:</strong> {0}","<strong>Organisasi:</strong> {0}",""
"<strong>Company:<strong>","<strong>Organisasi:<strong>",""
"<strong>Opened:</strong> {0}","<strong>Dibuka:</strong> {0}",""
"<strong>Opened:<strong>","<strong>Dibuka:<strong>",""
"<strong>POS Profile:</strong> {0}","<strong>POS Profil:</strong> {0}",""
"Are you sure you want to sign out of POS Next?","Apakah Anda yakin ingin keluar dari POS Next?",""
"At least {0} items required","Setidaknya {0} item diperlukan",""
"Create new customer: {0}","Buat pelanggan baru: {0}",""
"Creating return for invoice {0}","Membuat faktur pengembalian untuk faktur {0}",""
"Enter actual amount for {0}","Masukkan jumlah aktual dari {0}",""
"Exception: {0}","Pengecualian: {0}",""
"Expected: <span class=""font-medium"">{0}</span>","Ekspetasi: <span class=""font-medium"">{0}</span>",""
"From {0}","Dari {0}",""
"Invoice - {0}","Faktur - {0}",""
"Invoice ID: {0}","Faktur ID: {0}",""
"Invoice {0} created and sent to printer","Faktur {0} dibuat dan dikirim ke printer",""
"Invoice {0} created but print failed","Faktur {0} telah dibuat tetapi pencetakan gagal",""
"Invoice {0} created successfully","Faktur {0} berhasil dibuat",""
"Invoice {0} created successfully!","Faktur {0} berhasil dibuat!",""
"Item: {0}","Item: {0}",""
"Maximum cart value exceeded ({0})","Nilai keranjang maksimum sudah terlampaui ({0})",""
"Maximum {0} items allowed for this offer","Jumlah maksimum {0} item diperbolehkan untuk penawaran ini",""
"Message: {0}","Pesan: {0}",""
"Minimum cart value of {0} required","Nilai minimum yang dibutuhkan untuk keranjang adalah {0}",""
"No pending invoices to sync","Tidak ada tagihan yang belum dibayar untuk proses sinkronisasi.",""
"Opening Balance (Optional)","Saldo awal (opsional)",""
"Promotion saved successfully","Promosi Penawaran berhasil disimpan",""
"Remove all {0} items from cart?","Hapus semua {0} barang dari keranjang?",""
"Return invoice {0} created successfully","Faktur pengembalian {0} berhasil dibuat",""
"Shift Open","Shift Terbuka",""
"Signing out...","Sedang keluar...",""
"Switched to {0}. Stock quantities refreshed.","Beralih ke {0}. Jumlah stok dimuat ulang.",""
"Unit changed to {0}","Unit diubah menjadi {0}",""
"View cart with {0} items","Lihat keranjang dengan {0} item",""
"Warehouse updated but failed to reload stock. Please refresh manually.","Gudang telah diperbarui, tetapi inventaris gagal dimuat. Harap perbarui (refresh) secara manual.",""
"Welcome to POS Next!","Selamat Datang di POS Next!",""
"Your cart doesn't meet the requirements for this offer.","Keranjang Anda tidak memenuhi persyaratan untuk penawaran ini.",""
"{0} applied successfully","{0} diterapkan dengan sukses",""
"{0} created and selected","{0} dibuat dan dipilih",""
"{0} invoice(s) failed to sync","{0} faktur gagal untuk disinkronkan",""
"{0} invoice(s) synced successfully","{0} faktur berhasil disinkronkan",""
"{0} invoices","{0} faktur",""
"{0} selected","{0} dipilih",""
"{0} settings applied immediately","{0} pengaturan diterapkan segera",""
"{0} transactions • {1}","{0} transaksi • {1}",""
"{0} updated successfully","{0} pembaharuan berhasil",""
"{0}h {1}s","{0}jam {1}detik",""
"{0}m","{0}menit",""
"✓ Connection successful: {0}","✓ Koneksi berhasil: {0}",""
"✗ Connection failed: {0}","✗ Koneksi gagal: {0}",""
"Manage all your invoices in one place","Kelola semua faktur Anda di satu tempat.",""
"All ({0})","Semua ({0})",""
"Promotions","Promosi Penawaran",""
"Search serial numbers...","Cari nomor seri...",""
"Loading serial numbers...","Memuat nomor seri...",""
"No serial numbers available","Tidak ada nomor seri yang tersedia",""
"No serial numbers match your search","Tidak ada nomor seri yang cocok dengan pencarian Anda",""
"Serial Numbers","Nomor Seri",""
"Cannot remove last serial","Tidak dapat menghapus nomor seri terakhir",""
"Remove serial","Hapus nomor seri",""
"Serial No:","Nomor Seri:",""
"Click to edit serials","Klik untuk sunting serial",""
"Edit serials","Sunting nomor seri",""
"serials","Serial",""
"Stock Lookup","Pencarian Stok",""
"Search for item availability across all warehouses","Cari ketersediaan item di semua gudang",""
"Search for items across warehouses","Cari item di berbagai gudang",""
"Type to search items...","Ketik untuk mencari item...",""
"Search by item name, code, or scan barcode","Cari berdasarkan nama item, kode, atau pindai barcode",""
"No items found for \"{0}\"","Tidak ada item yang ditemukan untuk \"{0}\"",""
"Try a different search term","Gunakan kata kunci pencarian yang berbeda",""
"Search Again","Ulagi Pencarian",""
"Search for an item","Cari sebuah item",""
"Start typing to see suggestions","Mulailah mengetik untuk menampilkan saran",""
"Navigate","Navigasi",""
"Enter","Enter",""
"Esc","Tutup",""
"Total Available","Jumlah total yang tersedia",""
"in 1 warehouse","Di satu gudang",""
"in {0} warehouses","Di gudang {0}",""
"{0} reserved","{0} Dicadangkan",""
"Actual Stock","stock Fisik/Aktual",""
"This item is out of stock in all warehouses","Stok item ini habis di semua gudang.ت",""
"Failed to load warehouse availability","Gagal memuat gudang yang tersedia",""
"Close dialog","Tutup dialog",""
"Clear search","Hapus pencarian",""
"Click to view availability in other warehouses","Klik untuk melihat ketersediaan di gudang lain",""
"Credit Sale Return","Pengembalian Penjualan Kredit (Credit Sale)",""
"This invoice was paid on account (credit sale). The return will reverse the accounts receivable balance. No cash refund will be processed.","Faktur ini dibayar secara kredit (Credit Sale). Pengembalian akan membalikkan saldo piutang. Tidak ada pengembalian uang tunai yang akan diproses.",""
"Customer Credit:","Kredit Pelanggan:",""
"This return was against a Pay on Account invoice. The accounts receivable balance has been reversed. No cash refund was processed.","Pengembalian ini terkait dengan faktur pembayaran di muka. Saldo piutang telah dibalik. Tidak ada pengembalian uang tunai yang diproses.",""
"This invoice was sold on credit. The customer owes the full amount.","Faktur ini dibuat secara kredit (Credit Sale). Pelanggan wajib membayar jumlah semuanya.",""
"Partially Paid Invoice","Faktur yang Dibayar Terpisah/Sebagianً",""
"This invoice was partially paid. The refund will be split proportionally.","Tagihan ini telah dibayar sebagian. Pengembalian dana akan dibagi secara proporsional.",""
"Cash Refund:","Pengembalian Uang Tunai:",""
"Credit Adjustment:","Penyesuaian Kredit:",""
"Refundable Amount:","Jumlah yang dapat dikembalikan:",""
"⚠️ Payment total must equal refundable amount","⚠️ Jumlah total pembayaran harus sama dengan jumlah yang dapat dikembalikan.",""
"Return Value:","Nilai Kembalian:",""
"Select Item Variant","Memilih Varian Item",""
"Select Unit of Measure","Pilih Satuan Ukuran",""
"Choose a variant of this item:","Pilih varian dari item ini:",""
"Select the unit of measure for this item:","Pilih satuan ukuran untuk barang ini.",""
"Loading options...","Memuat opsi...",""
"Stock: {0}","Stok: {0}",""
"This combination is not available","Kombinasi ini tidak tersedia",""
"Unit of Measure","Satuan Ukuran",""
"No Variants Available","Tidak Ada Varian yang Tersedia",""
"No Options Available","Tidak Ada Pilihan yang Tersedia.",""
"This item template <strong>{0}<strong> has no variants created yet.","Templat item ini <strong>{0}<strong> belum memiliki varian yang telah dibuat.",""
"No additional units of measurement configured for this item.","Tidak ada satuan ukuran tambahan yang dikonfigurasi untuk item ini.",""
"To create variants:","Buat varian:",""
"1. Go to <strong>Item Master<strong> → <strong>{0}<strong>","1. Buka <strong>Master Item<strong> → <strong>{0}<strong>",""
"2. Click <strong>""Make Variants""<strong> button","2. Klik tombol <strong>""Buat Varian""<strong>",""
"3. Select attribute combinations","3. Pilih kombinasi atribut",""
"4. Click <strong>""Create""<strong>","4. Klik <strong>""Buat""<strong>",""
"Stock unit","Unit Stok",""
"Requested quantity ({0}) exceeds available stock ({1})","Jumlah yang diminta ({0}) melebihi stok yang tersedia ({1})",""
"Offers are applied automatically when your cart meets the requirements","Penawaran akan diterapkan secara otomatis ketika keranjang belanja Anda memenuhi persyaratan.",""
"Waiting for requirements","Menunggu persyaratan",""
"Offer applied: {0}","Penawaran diterapkan: {0}",""
"Offer removed: {0}. Cart no longer meets requirements.","Penawaran dihapus: {0}. Keranjang belanja tidak lagi memenuhi persyaratan.",""
"Applying...","Menerapkan...",""
"Recent & Frequent","Terbaru dan paling sering digunakanً",""
"Frequent Customers","Pelanggan Tetap",""
"{0} {1} {2}h {3}m","{0} {1} {2}j {3}m",""
"Day","Hari",""
"Days","Hari",""
"1 {0} = {1} {2}","1 {0} = {1} {2}",""
"<strong>POS Profile:<strong> {0}","<strong>Profil POS:<strong> {0}",""
"Add another...","Tambah lagi...",""
"Add to Customer Credit Balance","Tambahkan ke Saldo Kredit Pelanggan",""
"Added to Customer Credit","Ditambahkan ke Kredit Pelanggan",""
"After returns","Setelah pengembalian",""
"All draft invoices deleted","Semua draf faktur dihapus",""
"All sales persons selected","Semua tenaga penjual dipilih",""
"Amount to Credit:","Jumlah Kredit:",""
"Amount:","Jumlah:",""
"At least {0} eligible items required","Minimal {0} item yang memenuhi syarat diperlukan",""
"Barcode scanning works for cached items","Pemindaian barcode berfungsi untuk item yang di-cache",""
"Cannot add more non-cash payments. Use cash for overpayment.","Tidak dapat menambah pembayaran non-tunai. Gunakan tunai untuk kelebihan bayar.",""
"Cannot clear cache while offline","Tidak dapat menghapus cache saat offline",""
"Cannot process return for this invoice","Tidak dapat memproses pengembalian untuk faktur ini",""
"Cart does not contain items from eligible brands","Keranjang tidak berisi item dari merek yang memenuhi syarat",""
"Cart is empty","Keranjang kosong",""
"Cash Refund","Pengembalian Tunai",""
"Change sales person","Ubah tenaga penjual",""
"Clear All Drafts?","Hapus Semua Draf?",""
"Clear all","Hapus semua",""
"Clear all cached data","Hapus semua data cache",""
"Clear all payments","Hapus semua pembayaran",""
"Complete Sales Order","Selesaikan Pesanan Penjualan",""
"Connect to the internet to load invoices","Hubungkan ke internet untuk memuat faktur",""
"Credit Balance","Saldo Kredit",""
"Custom","Kustom",""
"Customer {0} updated successfully","Pelanggan {0} berhasil diperbarui",""
"Days Since Purchase","Hari Sejak Pembelian",""
"Delete ""{0}""?","Hapus ""{0}""?",""
"Delete Draft?","Hapus Draf?",""
"Delete Offline Invoice","Hapus Faktur Offline",""
"Delivery Date","Tanggal Pengiriman",""
"Disable","Nonaktifkan",""
"Discount Percentage (%)","Persentase Diskon (%)",""
"Draft deleted successfully","Draf berhasil dihapus",""
"Edit Customer","Edit Pelanggan",""
"Edit customer details","Edit detail pelanggan",""
"Enable selling items even when stock reaches zero or below. Integrates with Back Office stock settings.","Aktifkan penjualan item meskipun stok mencapai nol atau di bawahnya. Terintegrasi dengan pengaturan stok Back Office.",""
"Exact amount only","Jumlah pasti saja",""
"Failed to check invoice","Gagal memeriksa faktur",""
"Failed to clear drafts","Gagal menghapus draf",""
"Failed to delete draft","Gagal menghapus draf",""
"Failed to load draft invoices","Gagal memuat draf faktur",""
"Failed to load variants","Gagal memuat varian",""
"Failed to print draft","Gagal mencetak draf",""
"Failed to update customer","Gagal memperbarui pelanggan",""
"Failed to update item.","Gagal memperbarui item.",""
"Gross Sales","Penjualan Kotor",""
"Hello","Halo",""
"Hello {0}","Halo {0}",""
"Info","Info",""
"Instead of cash refund, add the return amount to customer credit balance for future purchases.","Alih-alih pengembalian tunai, tambahkan jumlah pengembalian ke saldo kredit pelanggan untuk pembelian mendatang.",""
"Invoice Date","Tanggal Faktur",""
"Invoice fully paid. No additional payment needed.","Faktur sudah lunas. Tidak perlu pembayaran tambahan.",""
"Invoice not found","Faktur tidak ditemukan",""
"Loading stock information...","Memuat informasi stok...",""
"Loading variants...","Memuat varian...",""
"Loading {0}...","Memuat {0}...",""
"Locked","Terkunci",""
"Looking for invoice in database","Mencari faktur di database",""
"Max","Maks",""
"Maximum {0} eligible items allowed for this offer","Maksimal {0} item yang memenuhi syarat untuk penawaran ini",""
"Merged into {0} (Total: {1})","Digabungkan ke {0} (Total: {1})",""
"Mixed payment cannot exceed invoice total. Limit: {0}","Pembayaran campuran tidak boleh melebihi total faktur. Batas: {0}",""
"Net Sales","Penjualan Bersih",""
"Net Total","Total Bersih",""
"Net tax","Pajak bersih",""
"No connection","Tidak ada koneksi",""
"No items","Tidak ada item",""
"No items found","Tidak ada item ditemukan",""
"No items found for ""{0}""","Tidak ada item ditemukan untuk ""{0}""",""
"No payment methods available","Tidak ada metode pembayaran tersedia",""
"No results for ""{0}""","Tidak ada hasil untuk ""{0}""",""
"No sales persons available","Tidak ada tenaga penjual tersedia",""
"No variants found","Tidak ada varian ditemukan",""
"Non-cash payment must equal {0} exactly","Pembayaran non-tunai harus tepat {0}",""
"Offers applied: {0}","Penawaran diterapkan: {0}",""
"Offline Mode","Mode Offline",""
"Offline: {0} applied","Offline: {0} diterapkan",""
"Only {0} units of ""{1}"" available in ""{2}"". Current quantity: {3}","Hanya {0} unit ""{1}"" tersedia di ""{2}"". Jumlah saat ini: {3}",""
"Open a shift before creating a return invoice.","Buka shift sebelum membuat faktur pengembalian.",""
"Overpayment","Kelebihan Bayar",""
"Pay","Bayar",""
"Payment amount is correct","Jumlah pembayaran sudah benar",""
"Payments cannot be added while offline","Pembayaran tidak dapat ditambahkan saat offline",""
"Payments cannot be added while offline. Connect to the internet to add payments.","Pembayaran tidak dapat ditambahkan saat offline. Hubungkan ke internet untuk menambah pembayaran.",""
"Permanently delete all {0} draft invoices?","Hapus semua {0} draf faktur secara permanen?",""
"Permanently delete this draft invoice?","Hapus draf faktur ini secara permanen?",""
"Please contact your manager if you need to process this return.","Silakan hubungi manajer Anda jika perlu memproses pengembalian ini.",""
"Please select at least one variant","Silakan pilih setidaknya satu varian",""
"Promotion ""{0}"" already exists. Please use a different name.","Promosi ""{0}"" sudah ada. Silakan gunakan nama lain.",""
"Quantity locked (barcode item)","Jumlah terkunci (item barcode)",""
"Read-only: Edit in Back Office","Hanya-baca: Edit di Back Office",""
"Refresh unavailable offline","Penyegaran tidak tersedia saat offline",""
"Return Allowed Within","Pengembalian Diizinkan Dalam",""
"Return Period Expired","Periode Pengembalian Habis",""
"Return invoices cannot be processed while offline. Please connect to the internet to search for invoices and create returns.","Faktur pengembalian tidak dapat diproses saat offline. Silakan hubungkan ke internet untuk mencari faktur dan membuat pengembalian.",""
"Sales Invoice","Faktur Penjualan",""
"Sales Order","Pesanan Penjualan",""
"Sales person is required","Tenaga penjual diperlukan",""
"Search by invoice, customer, or mobile...","Cari berdasarkan faktur, pelanggan, atau ponsel...",""
"Search by name or code...","Cari berdasarkan nama atau kode...",""
"Search customer by name or mobile...","Cari pelanggan berdasarkan nama atau ponsel...",""
"Search customers...","Cari pelanggan...",""
"Search items by name or code...","Cari item berdasarkan nama atau kode...",""
"Search unavailable offline","Pencarian tidak tersedia saat offline",""
"Searching database...","Mencari di database...",""
"Select","Pilih",""
"Select Brand","Pilih Merek",""
"Select Item Group","Pilih Grup Item",""
"Select Variants","Pilih Varian",""
"Select a payment method","Pilih metode pembayaran",""
"Select a payment method to start","Pilih metode pembayaran untuk memulai",""
"Select option","Pilih opsi",""
"Select sales person...","Pilih tenaga penjual...",""
"Settings saved. Tax mode is now ""exclusive"". Cart will be recalculated.","Pengaturan disimpan. Mode pajak sekarang ""eksklusif"". Keranjang akan dihitung ulang.",""
"Settings saved. Tax mode is now ""inclusive"". Cart will be recalculated.","Pengaturan disimpan. Mode pajak sekarang ""inklusif"". Keranjang akan dihitung ulang.",""
"Sign in","Masuk",""
"Sign out","Keluar",""
"Status:","Status:",""
"Status: {0}","Status: {0}",""
"Summary","Ringkasan",""
"Syncing for offline...","Menyinkronkan untuk offline...",""
"Syncing: {0} items","Menyinkronkan: {0} item",""
"Tabs","Tab",""
"The customer received a cash refund for this return.","Pelanggan menerima pengembalian tunai untuk pengembalian ini.",""
"The return amount was added to the customer credit balance. No cash refund was given.","Jumlah pengembalian ditambahkan ke saldo kredit pelanggan. Tidak ada pengembalian tunai.",""
"The return amount will be added to the customer credit balance. No cash refund will be given.","Jumlah pengembalian akan ditambahkan ke saldo kredit pelanggan. Tidak ada pengembalian tunai.",""
"This coupon requires a minimum purchase of","Kupon ini memerlukan pembelian minimal sebesar",""
"This invoice cannot be returned because the return period has expired.","Faktur ini tidak dapat dikembalikan karena periode pengembalian telah habis.",""
"Total must equal invoice amount","Total harus sama dengan jumlah faktur",""
"Total: {0}%","Total: {0}%",""
"Try a different search term or check the invoice number","Coba istilah pencarian lain atau periksa nomor faktur",""
"UOM locked (barcode item)","UOM terkunci (item barcode)",""
"Will apply when eligible","Akan diterapkan saat memenuhi syarat",""
"Write Off","Hapus Buku",""
"You are offline","Anda sedang offline",""
"comm.","kom.",""
"days","hari",""
"items cached","item di-cache",""
"per {0}","per {0}",""
"variant","varian",""
"variants","varian",""
"{0} returns","{0} pengembalian",""
"{0} units available in ""{1}""","{0} unit tersedia di ""{1}""",""
"{0} updated","{0} diperbarui",""
"{0}%","{0}%",""
